,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__class_weight,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_preprocessor__num__imputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
281,0.8856541633605957,0.03396221976653535,0.07195501327514649,0.008641604686814823,0.0,"{1: 3, 0: 1}",entropy,20,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9859175590435676,0.9856901739194247,0.9869843370836091,0.9860805860805861,0.9872803470333064,0.9863906006320988,0.0006252434052064885,135
282,0.8762003898620605,0.041511345134186035,0.0923990249633789,0.01716755088486036,0.0,"{1: 3, 0: 1}",entropy,20,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9857499632731013,0.9840175953079179,0.9863174930116227,0.9860083510365542,0.9856649268543703,0.9855516658967133,0.0008000718658096732,139
283,0.9332776069641113,0.02699623612270061,0.0767979621887207,0.00444324708115261,0.0,"{1: 3, 0: 1}",entropy,20,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9857499632731013,0.9840175953079179,0.9863174930116227,0.9860083510365542,0.9856649268543703,0.9855516658967133,0.0008000718658096732,139
284,0.8932051181793212,0.026753435169731315,0.06869511604309082,0.002202556046605936,0.0,"{1: 3, 0: 1}",entropy,20,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9857499632731013,0.9840175953079179,0.9863174930116227,0.9860083510365542,0.9856649268543703,0.9855516658967133,0.0008000718658096732,139
285,0.8706021785736084,0.023883191700723807,0.08539953231811523,0.019115119503928323,0.0,"{1: 3, 0: 1}",entropy,20,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9857499632731013,0.9840175953079179,0.9863174930116227,0.9860083510365542,0.9856649268543703,0.9855516658967133,0.0008000718658096732,139
286,0.8555514812469482,0.0543088818619232,0.07279791831970214,0.008952225627773685,0.0,"{1: 3, 0: 1}",entropy,20,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9855412844036697,0.9840920753610439,0.9856649268543703,0.9857153322100946,0.9853665710714024,0.9852760379801161,0.0006040750559652619,143
287,0.9217178821563721,0.10848928822624425,0.08660063743591309,0.02448305457444185,0.0,"{1: 3, 0: 1}",entropy,20,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9855412844036697,0.9840920753610439,0.9856649268543703,0.9857153322100946,0.9853665710714024,0.9852760379801161,0.0006040750559652619,143
288,0.7646963119506835,0.07166245947144372,0.10979990959167481,0.03215090699712175,0.1,,gini,,1,2,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
289,0.9588607311248779,0.07625475655737901,0.07665438652038574,0.00546820085174962,0.1,,gini,,1,2,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
290,0.8228672981262207,0.027145888375981638,0.08840060234069824,0.012659105015924118,0.1,,gini,,1,5,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
291,0.7931076526641846,0.03694821547610044,0.08440017700195312,0.014218914336912077,0.1,,gini,,1,5,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
292,0.8924208641052246,0.04292372269610163,0.08007383346557617,0.009407293133369151,0.1,,gini,,1,10,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
293,0.945158052444458,0.0382169436442014,0.07319912910461426,0.007652477949655086,0.1,,gini,,1,10,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
294,0.7947776317596436,0.04822132297022483,0.07340011596679688,0.00913532026695803,0.1,,gini,,2,2,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
295,0.8569660186767578,0.05061243817565813,0.10622968673706054,0.03994502272100112,0.1,,gini,,2,2,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
296,0.7831180572509766,0.057431511702845224,0.07250127792358399,0.005351856364532946,0.1,,gini,,2,5,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
297,0.7651646614074707,0.05969792965438336,0.07200050354003906,0.00498048967412642,0.1,,gini,,2,5,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
298,0.7323215007781982,0.033711748900166545,0.08819813728332519,0.015117881147927708,0.1,,gini,,2,10,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
299,0.7723607063293457,0.01652351351238666,0.08135175704956055,0.01816234851433548,0.1,,gini,,2,10,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
300,0.7370810031890869,0.0585262818585066,0.07660107612609864,0.008800292152496546,0.1,,gini,,4,2,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
301,0.7942805767059327,0.06238756753823864,0.0773996353149414,0.012483585966912764,0.1,,gini,,4,2,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
302,0.8419922828674317,0.07904604051216295,0.1074380874633789,0.02330869947705077,0.1,,gini,,4,5,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
303,0.9041739463806152,0.04585032121556908,0.08810634613037109,0.014096751267584215,0.1,,gini,,4,5,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
304,0.8870739936828613,0.08895049597828333,0.07944459915161133,0.014199373732164365,0.1,,gini,,4,10,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
305,0.9114245414733887,0.07323106293811137,0.08180160522460937,0.01413377261267795,0.1,,gini,,4,10,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
306,0.5678842544555665,0.04362192221378755,0.07620201110839844,0.008133081747442393,0.1,,gini,5,1,2,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
307,0.596601915359497,0.024039083636680097,0.07439894676208496,0.007498940917025743,0.1,,gini,5,1,2,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
308,0.5559174537658691,0.03899343586788379,0.0773745059967041,0.005648244100338356,0.1,,gini,5,1,5,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
309,0.539848804473877,0.02250086425375001,0.07739992141723633,0.010010860715717423,0.1,,gini,5,1,5,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
310,0.5225427150726318,0.01009591262641844,0.07520022392272949,0.0062088452279842644,0.1,,gini,5,1,10,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
311,0.5647683143615723,0.04197425967211524,0.06959953308105468,0.0052001771691677695,0.1,,gini,5,1,10,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
312,0.5735272407531739,0.035384529722569454,0.10440125465393066,0.027250094297992817,0.1,,gini,5,2,2,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
313,0.6526286602020264,0.0168576231657779,0.07660002708435058,0.0057134617419616705,0.1,,gini,5,2,2,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
314,0.5384366035461425,0.029810420656614274,0.07120003700256347,0.009705106821315944,0.1,,gini,5,2,5,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
315,0.5317996501922607,0.019652163171221666,0.06800107955932617,0.002828611303453912,0.1,,gini,5,2,5,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
316,0.5442196369171143,0.03217047625422527,0.07484984397888184,0.011403243052283105,0.1,,gini,5,2,10,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
317,0.5420196533203125,0.044896030991471166,0.07583155632019042,0.011284375285008986,0.1,,gini,5,2,10,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
318,0.526713514328003,0.015163020682432153,0.07007846832275391,0.0040134452003652045,0.1,,gini,5,4,2,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
319,0.5593907833099365,0.024033203265311446,0.06899938583374024,0.006542061445114193,0.1,,gini,5,4,2,median,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
320,0.5014448642730713,0.010753489007407134,0.07486786842346191,0.010233712858866146,0.1,,gini,5,4,5,mean,"{'model__ccp_alpha': 0.1, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
